date,detected,average2,average3,average4
30/03/2020,106,106,106,106
31/03/2020,115,110.5,110.5,110.5
01/04/2020,132,123.5,117.6666667,117.6666667
02/04/2020,134,133,127,121.75
03/04/2020,158,146,141.3333333,134.75
04/04/2020,163,160.5,151.6666667,146.75
05/04/2020,184,173.5,168.3333333,159.75
06/04/2020,191,187.5,179.3333333,174
07/04/2020,197,194,190.6666667,183.75
08/04/2020,202,199.5,196.6666667,193.5
09/04/2020,211,206.5,203.3333333,200.25
10/04/2020,220,215.5,211,207.5
11/04/2020,227,223.5,219.3333333,215
12/04/2020,227,227,224.6666667,221.25
13/04/2020,226,226.5,226.6666667,225
14/04/2020,228,227,227,227
15/04/2020,237,232.5,230.3333333,229.5
16/04/2020,241,239,235.3333333,233
17/04/2020,252,246.5,243.3333333,239.5
18/04/2020,259,255.5,250.6666667,247.25
19/04/2020,276,267.5,262.3333333,257
20/04/2020,283,279.5,272.6666667,267.5
