date,detected,average2,average3,average4,daily,silesian_daily,other_daily,daily_average7,daily_average14,average_mobility,average,detections
02/03/2020,0,0,0,0,0,,,,,102.86,1.03,0
03/03/2020,0,0,0,0,0,,,,,103.5,1.0,0
04/03/2020,1,0.5,0.33333333,1,1,,,,,102.03,1.02,1
05/03/2020,1,1,0.66666667,0.5,0,,,,,109.265,1.09265,1
06/03/2020,5,3,2.33333333,1.75,4,,,,,129.405,1.29405,5
07/03/2020,6,5.5,4,3.25,1,,,,,121.28,1.21,6
08/03/2020,7,6.5,6,4.75,1,,,1,,100.27,1.00,7
09/03/2020,12,9.5,8.33333333,7.5,5,,,1.71428571428571,,98.77,0.9877,12
10/03/2020,18,15,12.3333333,10.75,6,,,2.57142857142857,,95.965,0.95965,18
11/03/2020,31,24.5,20.3333333,17,13,,,4.28571428571429,,89.14,0.89,31
12/03/2020,51,41,33.3333333,28,20,,,7.14285714285714,,76.84,0.77,51
13/03/2020,68,59.5,50,42,17,,,9,,67.35,0.67,68
14/03/2020,104,86,74.3333333,63.5,36,,,14,,44.15,0.44,104
15/03/2020,125,114.5,99,87,21,,,16.8571428571429,8.92857142857143,37.85,0.38,125
16/03/2020,177,151,135.333333,118.5,52,,,23.5714285714286,12.6428571428571,39.18,0.39,177
17/03/2020,238,207.5,180,161,61,,,31.4285714285714,17,40.52,0.41,238
18/03/2020,287,262.5,234,206.75,49,,,36.5714285714286,20.4285714285714,42.60,0.43,287
19/03/2020,355,321,293.333333,264.25,68,,,43.4285714285714,25.2857142857143,38.79,0.39,355
20/03/2020,425,390,355.666667,326.25,70,,,51,30,37.395,0.37395,425
21/03/2020,536,480.5,438.666667,400.75,111,,,61.7142857142857,37.8571428571429,30.12,0.3012,536
22/03/2020,634,585,531.666667,487.5,98,,,72.7142857142857,44.7857142857143,28.15,0.28,634
23/03/2020,749,691.5,639.666667,586,115,,,81.7142857142857,52.6428571428571,33.79,0.34,749
24/03/2020,901,825,761.333333,705,152,,,94.7142857142857,63.0714285714286,35.04,0.35,901
25/03/2020,1051,976,900.333333,833.75,150,,,109.142857142857,72.8571428571429,30.20,0.30,1051
26/03/2020,1221,1136,1057.66667,980.5,170,,,123.714285714286,83.5714285714286,31.27,0.31,1221
27/03/2020,1389,1305,1220.33333,1140.5,168,,,137.714285714286,94.3571428571429,34.47,0.34,1389
28/03/2020,1638,1513.5,1416,1324.75,249,,,157.428571428571,109.571428571429,34.3,0.3,1638
29/03/2020,1862,1750,1629.66667,1527.5,224,,,175.428571428571,124.071428571429,26.20,0.26,1862
30/03/2020,2055,1958.5,1851.66667,1736,193,,,186.571428571429,134.142857142857,30.23,0.30,2055
31/03/2020,2311,2183,2076,1966.5,256,,,201.428571428571,148.071428571429,30.88,0.31,2311
01/04/2020,2554,2432.5,2306.66667,2195.5,243,,,214.714285714286,161.928571428571,29.45,0.29,2554
02/04/2020,2946,2750,2603.66667,2466.5,392,,,246.428571428571,185.071428571429,29.44,0.29,2946
03/04/2020,3383,3164.5,2961,2798.5,437,,,284.857142857143,211.285714285714,29.88,0.2988,3383
04/04/2020,3627,3505,3318.66667,3127.5,244,,,284.142857142857,220.785714285714,25.055,0.25055,3627
05/04/2020,4102,3864.5,3704,3514.5,475,,,320,247.714285714286,24.785,0.24785,4102
06/04/2020,4413,4257.5,4047.33333,3881.25,311,,,336.857142857143,261.714285714286,31.27,0.3127,4413
07/04/2020,4848,4630.5,4454.33333,4247.5,435,,,362.428571428571,281.928571428571,33.41,0.33,4848
08/04/2020,5205,5026.5,4822,4642,357,,,378.714285714286,296.714285714286,34.75,0.35,5205
09/04/2020,5575,5390,5209.33333,5010.25,370,,,375.571428571429,311,36.21,0.36,5575
10/04/2020,5955,5765,5578.33333,5395.75,380,,,367.428571428571,326.142857142857,34.08,0.34,5955
11/04/2020,6356,6155.5,5962,5772.75,401,,,389.857142857143,337,22.82,0.23,6356
12/04/2020,6674,6515,6328.33333,6140,318,,,367.428571428571,343.714285714286,18.00,0.18,6674
13/04/2020,6934,6804,6654.66667,6479.75,260,,,360.142857142857,348.5,21.44,0.2144,6934
14/04/2020,7202,7068,6936.66667,6791.5,268,,,336.285714285714,349.357142857143,31.84,0.32,7202
15/04/2020,7582,7392,7239.33333,7098,380,,,339.571428571429,359.142857142857,34.33,0.34,7582
16/04/2020,7918,7750,7567.33333,7409,336,,,334.714285714286,355.142857142857,35.31,0.35,7918
17/04/2020,8379,8148.5,7959.667,7770.25,461,,,346.285714285714,356.857142857143,37.70,0.38,8379
18/04/2020,8742,8560.5,8346.33333,8155.25,363,,,340.857142857143,365.357142857143,31.78,0.32,8742
19/04/2020,9217,8979.5,8779.33333,8564,475,,,363.285714285714,365.357142857143,31.01,0.31,9217
